Ticker,High Price,Current Price,% Off High
CKPT,150.0,3.190000057220459,97.87333329518636
HPH,14.800000190734863,0.3149999976158142,97.87162166516045
FET,740.5999755859375,15.800000190734863,97.86659455690173
RVSN,25.1200008392334,0.5360000133514404,97.86624205635258
LAZR,47.79999923706055,1.0199999809265137,97.86610879245437
RYDE,22.489999771118164,0.47999998927116394,97.8657181229162
ZVRA,418.3999938964844,8.960000038146973,97.85850856384961
OCTO,90.75,1.9500000476837158,97.85123961687745
RTC,368.6000061035156,7.960000038146973,97.84047750777532
NAK,21.760000228881836,0.4699999988079071,97.84007355760924
BSLK,17.020000457763672,0.36800000071525574,97.83783789178811
PRPL,41.08000183105469,0.8899999856948853,97.8334957496957
RIGL,1147.5,24.950000762939453,97.82570799451507
INLX,654.5,14.350000381469727,97.80748657273189
QRTEA,20.52010767711637,0.44999998807907104,97.80702910939935
MMV,17.75,0.38999998569488525,97.80281698200065
BYND,239.7100067138672,5.269999980926514,97.80151022764055
KRON,39.60499954223633,0.871999979019165,97.79825782325983
BBGI,379.49715206270054,8.399999618530273,97.78654475458556
STKH,117.9000015258789,2.609999895095825,97.78625965961253
FRGE,47.5,1.059999942779541,97.7684211730957
RMTI,207.89999389648438,4.650000095367432,97.76334765181248
VATE,178.89999389648438,4.010000228881836,97.75852411084927
EEIQ,35.20000076293945,0.7900000214576721,97.75568180586681
NYMT,268.2179834216887,6.03000020980835,97.75182851914592
MITQ,27.308000564575195,0.6159999966621399,97.74425082786459
COHN,452.8302970079025,10.239999771118164,97.7386672581805
XIN,168.82584163120814,3.8299999237060547,97.73139000125792
GWH,433.79998779296875,9.850000381469727,97.72936822069008
GWH,433.79998779296875,9.850000381469727,97.72936822069008
SURG,72.5,1.649999976158142,97.7241379639198
NXTT,50.5,1.149999976158142,97.72277232443932
ANGH,33.130001068115234,0.7549999952316284,97.72109878994767
LICY,125.91999816894531,2.869999885559082,97.72077515303928
OMIC,1001.0999755859375,22.8799991607666,97.71451406265642
ZCMD,52.5,1.2000000476837158,97.71428562345959
ASST,34.900001525878906,0.7979999780654907,97.71346721153074
JG,234.39999389648438,5.360000133514404,97.71331046370186
NNDM,94.0,2.1500000953674316,97.71276585599209
FTK,330.0,7.559999942779541,97.70909092643045
LIXT,71.9000015258789,1.649999976158142,97.70514611802301
VSME,60.47999954223633,1.3899999856948853,97.70171958297689
VTVT,560.0,12.930000305175781,97.69107137407576
ESLA,33.0,0.7620000243186951,97.69090901721607
YINN,1367.6125121242185,31.899999618530273,97.6674679899658
CHR,115.30000305175781,2.7100000381469727,97.64960974291522
RBOT,473.5799865722656,11.149999618530273,97.6455931553964
RBOT,473.5799865722656,11.149999618530273,97.6455931553964
RNAC,840.0,19.780000686645508,97.64523801349458
HHS,293.43770436557986,6.909999847412109,97.64515611163476
RGF,12.75,0.3009999990463257,97.63921569375431
GXAI,61.79999923706055,1.4600000381469727,97.63754036218268
PIII,16.729999542236328,0.3959999978542328,97.63299456850255
GROV,62.51499938964844,1.4800000190734863,97.63256813001176
LDTC,12.0,0.2849999964237213,97.62500002980232
FUBO,62.290000915527344,1.4800000190734863,97.6240167004002
TRUG,19.90999984741211,0.4749999940395355,97.61426420050286
SNCR,486.45001220703125,11.609999656677246,97.61332112954372
NCMI,271.2884789900548,6.519999980926514,97.59665430496754
GOVX,130.64999389648438,3.140000104904175,97.59663203092681
IMPP,145.5,3.549999952316284,97.560137489817
CHPT,49.47999954223633,1.2100000381469727,97.55456740230139
EYPT,485.6000061035156,12.0,97.528830344075
SABS,129.0,3.190000057220459,97.52713173858879
CRNC,139.0,3.440000057220459,97.52517981494931
CERS,81.875,2.0299999713897705,97.52061072196669
SER,212.5,5.269999980926514,97.52000000897576
STI,13.850000381469727,0.3440000116825104,97.51624547142427
CLRO,22.507497628529865,0.5600000023841858,97.511940191546
MAPS,29.5,0.7350000143051147,97.50847452777927
AMST,108.72000122070312,2.7149999141693115,97.50275948888391
KLTO,13.100000381469727,0.328000009059906,97.49618320985799
KRRO,2918.5,73.5,97.48158300496831
GMM,15.470000267028809,0.3930000066757202,97.45959922500246
BERZ,522.5,13.300000190734863,97.45454541804118
CELU,134.0,3.4200000762939453,97.44776113709406
OPTN,30.0,0.7680000066757202,97.4399999777476
NVNO,141.0,3.6449999809265137,97.41489363054858
RMBL,219.60000610351562,5.679999828338623,97.41347920288254
SEER,86.55000305175781,2.240000009536743,97.41190071570858
OTLY,29.0,0.7559999823570251,97.39310350911371
FTEK,38.20000076293945,1.0,97.38219900516293
SLGL,21.0,0.550000011920929,97.38095232418605
TDW,2084.2535581004636,55.06999969482422,97.35780709209806
TDW,2084.2535581004636,55.06999969482422,97.35780709209806
INHD,192.10000610351562,5.099999904632568,97.34513287735953
LTRY,13.0,0.34599998593330383,97.3384616466669
MTEX,293.0433368833046,7.820000171661377,97.33145265992673
UUUU,240.0,6.420000076293945,97.32499996821086
GP,34.45000076293945,0.925000011920929,97.31494922660198
AADI,78.0,2.0999999046325684,97.30769242995825
UPXI,187.39999389648438,5.050000190734863,97.30522926616297
NVAX,331.67999267578125,9.010000228881836,97.28352616140789
GRWG,67.75,1.8600000143051147,97.2546125250109
CTOR,49.0,1.350000023841858,97.24489791052682
PMVP,63.220001220703125,1.75,97.23188869628349
EQ,27.049999237060547,0.75,97.22735666856343
DADA,61.27000045776367,1.7000000476837158,97.2253957320343
CMCM,164.30013025742247,4.559999942779541,97.22459140133668
CDMO,438.91247367858887,12.25,97.2090107402665
STIM,39.38999938964844,1.100000023841858,97.20741294519813
DRIO,31.850000381469727,0.8899999856948853,97.20565156974791
THTX,45.0,1.2599999904632568,97.20000002119276
EVTL,184.39999389648438,5.190000057220459,97.18546625325057
EVTL,184.39999389648438,5.190000057220459,97.18546625325057
CDLX,161.47000122070312,4.550000190734863,97.18213900022472
BUFF,1594.5699462890625,44.95899963378906,97.18049372883145
NVRO,188.13999938964844,5.320000171661377,97.17231838581898
SBLK,718.284741072798,20.329999923706055,97.16964613596801
RFL,66.44000244140625,1.8899999856948853,97.15532824165429
OCEA,26.599000930786133,0.7599999904632568,97.14274986327167
HRYU,7.78000020980835,0.22300000488758087,97.13367610702063
MKTW,16.9689998626709,0.4869999885559082,97.13006074313648
HCTI,43.5,1.25,97.12643678160919
IFRX,53.099998474121094,1.5299999713897705,97.11864403887802
SST,37.099998474121094,1.0700000524520874,97.1159027049598
SST,37.099998474121094,1.0700000524520874,97.1159027049598
EZFL,109.80000305175781,3.1700000762939453,97.11293261549395
AIEV,12.119999885559082,0.3499999940395355,97.11221124303344
KUKE,15.0600004196167,0.4350000023841858,97.11155384951007
TMCWW,2.555000066757202,0.07400000095367432,97.10371823795704
MKFG,151.0,4.389999866485596,97.09271532020821
WIMI,29.5,0.8579999804496765,97.09152549000109
VERU,24.56999969482422,0.7200000286102295,97.06959691675576
GOCO,393.75,11.539999961853027,97.06920635889446
TDUP,31.860000610351562,0.9369999766349792,97.05900829038107
COSM,23.84000015258789,0.7049999833106995,97.04278532383243
CTMX,35.0,1.0399999618530273,97.02857153756278
VEON,1108.9982983545217,33.16999816894531,97.00901270830069
NMTC,30.0,0.8999999761581421,97.00000007947285
LABU,4783.4125761028035,144.3699951171875,96.98186194855033
GGR,17.59000015258789,0.5320000052452087,96.97555428862836
TWG,13.5,0.41100001335144043,96.955555456656
IXHL,96.06999969482422,2.940000057220459,96.93973137653829
UONE,54.15999984741211,1.659999966621399,96.93500743851882
NVDQ,101.61000061035156,3.115000009536743,96.93435686366938
BURU,14.0,0.4300000071525574,96.92857137748173
NUKK,87.88571166992188,2.700000047683716,96.92782820280925
BCAB,76.62999725341797,2.369999885559082,96.90721653333561
XAIR,16.40999984741211,0.5099999904632568,96.89213896888802
KOD,171.2100067138672,5.340000152587891,96.88102333789853
LU,80.68000030517578,2.5299999713897705,96.86415473249885
SES,11.470000267028809,0.36000001430511475,96.86137745489025
SES,11.470000267028809,0.36000001430511475,96.86137745489025
YSG,127.3499984741211,4.0,96.85904982494927
VRAR,21.0,0.6610000133514404,96.85238088880267
CLAR,141.0037601048147,4.440000057220459,96.85114776093914
BAOS,61.20000076293945,1.9299999475479126,96.84640535377795
GOSS,27.149999618530273,0.8579999804496765,96.8397790331309
CRIS,136.25,4.320000171661377,96.82935767217514
TDOC,308.0,9.8100004196167,96.81493492869588
LPTX,102.5,3.2699999809265137,96.80975611616925
BPT,41.93930341175011,1.340000033378601,96.80490631848889
TPIC,81.36000061035156,2.5999999046325684,96.80432659153426
WBX,27.5,0.8799999952316284,96.80000001733954
WBX,27.5,0.8799999952316284,96.80000001733954
SAGE,195.97000122070312,6.300000190734863,96.78522215058837
AIFU,38.25,1.2300000190734863,96.78431367562487
INAB,10.319000244140625,0.3319999873638153,96.78263417473671
GLL,544.4000244140625,17.549999237060547,96.7762677351182
TPET,3.0,0.09700000286102295,96.76666657129923
DDC,6.61899995803833,0.2150000035762787,96.75177511800442
TURN,102.13160292307535,3.319999933242798,96.74929224821489
OWLT,161.83999633789062,5.289999961853027,96.73133954426906
PWM,31.8799991607666,1.0499999523162842,96.70639905910512
SWIN,72.55000305175781,2.390000104904175,96.70572018694592
VUZI,32.43000030517578,1.0700000524520874,96.70058574658317
EDIT,99.94999694824219,3.299999952316284,96.69834912148607
RVP,21.5,0.7099999785423279,96.69767451840777
CRK,428.45892854968884,14.239999771118164,96.67646095757186
HKIT,39.79600143432617,1.3300000429153442,96.65795558603999
FTHM,56.810001373291016,1.899999976158142,96.65551851746405
SEF,1031.9419436144137,34.70000076293945,96.63740765867105
FTCI,15.460000038146973,0.5210000276565552,96.63001276603488
INVZ,17.75,0.6000000238418579,96.61971817553882
INKT,22.155000686645508,0.75,96.61475975285309
ZKIN,16.0,0.5440000295639038,96.5999998152256
STSS,79.63999938964844,2.7100000381469727,96.59718726906567
NINE,40.38999938964844,1.3799999952316284,96.58331266133837
RAPT,51.209999084472656,1.75,96.5826986305676
ONIT,902.7000122070312,31.0,96.56585802804993
AGMH,52.000999450683594,1.7899999618530273,96.55775854163993
KLXE,180.64999389648438,6.25,96.54027112584274
CWEB,1109.300048828125,38.380001068115234,96.54016051755697
LUCYW,1.2999999523162842,0.04500000178813934,96.53846127394388
EHTH,152.19000244140625,5.269999980926514,96.53722327591427
BKTI,806.496578233507,27.979999542236328,96.5306734960337
PRE,131.25,4.553999900817871,96.53028578985305
OMGA,31.40999984741211,1.090000033378601,96.5297674668139
RIG,129.61468583997794,4.5,96.52817119384474
SFIX,113.75900268554688,3.9600000381469727,96.51895679052916
CDTX,382.6000061035156,13.350000381469727,96.51071610859887
LTRX,74.25,2.5999999046325684,96.49831662675749
RDI,40.5,1.4199999570846558,96.49382726645764
SEDG,389.7099914550781,13.680000305175781,96.48969731207092
QTI,14.399999618530273,0.5059999823570251,96.4861111405455
ASNS,39.400001525878906,1.3899999856948853,96.47208139121035
BHC,263.80999755859375,9.350000381469727,96.45578239338975
KORE,56.20000076293945,2.0,96.4412811871012
BGLC,9.489999771118164,0.33799999952316284,96.4383560835077
AVIR,94.17400360107422,3.359999895095825,96.43213650623908
VCEL,1590.0,56.779998779296875,96.42893089438385
CNTB,29.27400016784668,1.0499999523162842,96.41319960956494
LCID,64.86000061035156,2.3399999141693115,96.3922295834887
BGFV,47.650001525878906,1.7300000190734863,96.36935999228895
WYY,112.5,4.099999904632568,96.3555556403266
IRBT,197.39999389648438,7.21999979019165,96.34245186756299
ESEA,1095.4115464836818,40.150001525878906,96.33471076192667
NTZ,110.21205139160156,4.039999961853027,96.33433920261747
CGTX,13.800000190734863,0.5070000290870667,96.32608679652441
LCTX,25.578947038214825,0.9399999976158142,96.325102842539
VIXM,380.0,13.970000267028809,96.32368414025557
NVD,786.3499755859375,28.969999313354492,96.31588984386146
DDD,97.27999877929688,3.619999885559082,96.27878296568247
HOVR,12.145000457763672,0.4519999921321869,96.27830403379485
SY,22.799999237060547,0.8510000109672546,96.26754368665071
PDYN,63.0,2.359999895095825,96.25396842048282
IPI,737.1103422057786,27.739999771118164,96.23665573757829
CMLS,20.989999771118164,0.7900000214576721,96.2363028581606
MGRX,65.55000305175781,2.4700000286102295,96.23188418975369
SITC,430.5079345703125,16.229999542236328,96.2300347475743
SITC,430.5079345703125,16.229999542236328,96.2300347475743
INDO,86.99199676513672,3.2799999713897705,96.22953824103475
SAFE,561.3501114844646,21.299999237060547,96.20557673343403
GRABW,10.0,0.3799999952316284,96.20000004768372
QS,132.72999572753906,5.050000190734863,96.19528339238312
MOVE,111.75,4.255000114440918,96.19239363360992
CODX,30.989999771118164,1.1799999475479126,96.19232024439174
AWRE,39.366160474504746,1.5,96.18962077601786
AEVA,109.17500305175781,4.159999847412109,96.18960409331069
AEVA,109.17500305175781,4.159999847412109,96.18960409331069
XELB,20.0,0.7638000249862671,96.18099987506866
CLLS,50.0,1.909999966621399,96.1800000667572
ADAP,21.56999969482422,0.8240000009536743,96.17987940374707
INGN,287.7900085449219,11.020000457763672,96.17081895459775
VFF,20.31999969482422,0.7799999713897705,96.1614174059833
PRTS,23.260000228881836,0.8999999761581421,96.13069661521062
STG,176.0,6.809999942779541,96.13068185069345
GRFX,5.730000019073486,0.22200000286102295,96.12565441322775
XLO,27.950000762939453,1.090000033378601,96.1001788779058
SBB,348.70336542739676,13.609999656677246,96.09696922769993
GBIO,55.720001220703125,2.180000066757202,96.0875807268518
GORV,25.739999771118164,1.0099999904632568,96.07614607830519
LGO,59.0,2.319999933242798,96.06779672331729
PTIX,19.559999465942383,0.7699999809265137,96.06339467305595
ILAG,26.399999618530273,1.0399999618530273,96.06060614817946
IVR,211.82837717352623,8.350000381469727,96.05812946646446
IVR,211.82837717352623,8.350000381469727,96.05812946646446
IVR,211.82837717352623,8.350000381469727,96.05812946646446
BZUN,67.41000366210938,2.6600000858306885,96.05399801020059
TSBX,13.199999809265137,0.5220000147819519,96.04545437632842
TRX,9.100000381469727,0.36000001430511475,96.04395605259336
NCSM,581.4000244140625,23.020000457763672,96.04059176279476
CDIO,10.25,0.4059999883174896,96.03902450421961
TYGO,27.0,1.0700000524520874,96.03703684277005
SYPR,34.27572841644287,1.3600000143051147,96.0321776454131
SIRI,690.4092874692354,27.440000534057617,96.02554585633666
SAVE,85.3499984741211,3.4000000953674316,96.01640286332479
BIGC,162.5,6.480000019073486,96.01230768057016
NBR,2109.9263320169675,84.30000305175781,96.00459969750831
QSI,25.0,1.0,96.0
UONEK,28.0,1.1200000047683716,95.9999999829701
NKGN,6.699999809265137,0.26899999380111694,95.98507460508986
ZH,83.09400177001953,3.3399999141693115,95.98045605817195
IKT,70.80000305175781,2.869999885559082,95.9463280199847
NIVF,17.239999771118164,0.699999988079071,95.93967518925513
RLMD,80.0,3.25,95.9375
RLYB,25.780000686645508,1.0499999523162842,95.92707554557902
ZEPP,81.0,3.299999952316284,95.92592598479472
PGY,414.0,16.889999389648438,95.92029000250038
VSEE,33.08000183105469,1.350000023841858,95.91898443435238
BYSI,48.4900016784668,1.9800000190734863,95.91668395434856
ZOM,2.9800000190734863,0.12200000137090683,95.90604024865618
IZM,52.209999084472656,2.140000104904175,95.90116808574966
PIK,52.44499969482422,2.1600000858306885,95.88139937382084
RILY,129.33036687533502,5.329999923706055,95.87877151168698
VRCA,23.290000915527344,0.9620000123977661,95.86947198548023
ELEV,16.219999313354492,0.6700000166893005,95.86929688623559
AXTI,49.5625,2.049999952316284,95.86380841903399
LEE,415.01187064576993,17.229999542236328,95.84831163614044
NISN,249.39999389648438,10.359999656677246,95.84603050913576
VFS,93.0,3.890000104904175,95.81720418827508
OILD,334.20001220703125,14.0600004196167,95.79293838837242
UCL,24.770000457763672,1.0479999780654907,95.76907566129248
NIU,53.380001068115234,2.259999990463257,95.7662046735829
TTEC,113.37000274658203,4.809999942779541,95.75725515899349
SMC,847.3499755859375,36.0,95.75146031306531
CHCI,217.0,9.220000267028809,95.75115195067796
SSY,18.557112979888917,0.7900000214576721,95.74287216813399
PXDT,10.510000228881836,0.4490000009536743,95.72787829518968
VFSWW,10.0,0.42800000309944153,95.71999996900558
NKTX,79.16000366210938,3.390000104904175,95.71753417372967
FENG,59.43329811890851,2.549999952316284,95.70947594526137
TMV,802.789559411434,34.540000915527344,95.69750247613455
DZZ,42.27000045776367,1.8200000524520874,95.69434579431662
OESX,22.459999084472656,0.9700000286102295,95.6812107384242
EYEN,10.739999771118164,0.46399998664855957,95.67970208066167
MOGO,36.869998931884766,1.600000023841858,95.66042834230137
CLSD,25.079999923706055,1.090000033378601,95.65390734970333
UBR,459.75989627236316,20.0,95.64990331645804
API,114.96499633789062,5.019999980926514,95.63345353730769
MBRX,57.47999954223633,2.509999990463257,95.63326372572618
ABCL,71.91000366210938,3.1500000953674316,95.6195244959677
BLBX,63.0,2.759999990463257,95.6190476341853
ECOR,303.75,13.34000015258789,95.6082304024402
MSS,22.969999313354492,1.0099999904632568,95.60296029318532
BDSX,31.989999771118164,1.409999966621399,95.59237268924771
LDWY,80.36000061035156,3.569999933242798,95.5574914060131
TISI,480.8999938964844,21.3799991607666,95.55416938404687
SIEB,54.863430364972594,2.440000057220459,95.55259297315418
MGRM,48.9900016784668,2.180000066757202,95.55011228400222
IPSC,32.89899826049805,1.4700000286102295,95.53177875821446
RENB,13.779999732971191,0.6169999837875366,95.52249640244005
WTI,46.44206206012032,2.0799999237060547,95.52130152831404
TOUR,24.989999771118164,1.1200000047683716,95.51820722278359
FORA,45.0,2.0199999809265137,95.51111115349664
VTLE,692.0,31.079999923706055,95.50867053125634
NWTN,26.270000457763672,1.1799999475479126,95.50818451851538
AMPG,19.799999237060547,0.8899999856948853,95.50505040409783
LAB,49.459999084472656,2.2300000190734863,95.49130598392274
SKE,182.0,8.210000038146973,95.48901096805112
SNT,38.42856979370117,1.7400000095367432,95.47211874166094
PEV,8.5,0.38499999046325684,95.47058834749109
MASS,79.5999984741211,3.619999885559082,95.45226136312554
VTYX,47.250999450683594,2.1500000953674316,95.44983149486306
CAN,39.099998474121094,1.7799999713897705,95.44757022799402
UFI,129.47029273454532,5.900000095367432,95.44296998890373
RLX,35.0,1.600000023841858,95.42857136045183
CMCL,293.3493936899546,13.420000076293945,95.42525044709049
THM,10.489999771118164,0.47999998927116394,95.4242135391391
PACB,53.689998626708984,2.4600000381469727,95.41814099260714
ULY,12.0,0.550000011920929,95.41666656732559
KGEI,72.0,3.319999933242798,95.38888898160722
RMCO,22.9689998626709,1.059999942779541,95.38508446550932
CWD,13.0,0.6000000238418579,95.38461520121648
OGI,33.7599983215332,1.559999942779541,95.37914685918535
ZNTL,87.19000244140625,4.03000020980835,95.37791019960504
ANTX,23.579999923706055,1.090000033378601,95.37743835069831
WAI,10.760000228881836,0.49799999594688416,95.37174734801437
HCWB,7.775000095367432,0.36000001430511475,95.36977479241945
MAGN,416.0,19.290000915527344,95.36298054915207
SRZN,210.0,9.75,95.35714285714286
IKNA,37.61000061035156,1.75,95.34698226110015
SCNX,174.0,8.109999656677246,95.33908065708204
OPEN,39.2400016784668,1.8300000429153442,95.33639152742552
RPID,27.040000915527344,1.2699999809265137,95.30325466743149
CCGWW,0.3400000035762787,0.01600000075995922,95.29411747304007
BTE,61.959999084472656,2.9200000762939453,95.28728192472535
RDZN,17.0,0.8029999732971191,95.27647074531106
REKR,25.3799991607666,1.2000000476837158,95.2718672680702
SCLX,16.899999618530273,0.8009999990463257,95.26035492824475
SYRA,8.369999885559082,0.39800000190734863,95.24492225389363
GATEW,0.6299999952316284,0.029999999329447746,95.23809530848999
GDXD,314.0,14.960000038146973,95.2356687776602
CPSH,30.0,1.4299999475479126,95.23333350817363
AEON,17.170000076293945,0.8199999928474426,95.22422836806163
RWM,362.6833333087535,17.350000381469727,95.21621238473078
BANL,21.530000686645508,1.0299999713897705,95.215977990987
CLWT,30.869430553087515,1.4800000190734863,95.20561282616384
MNY,25.84000015258789,1.2400000095367432,95.20123838152317
HYLN,58.65999984741211,2.819999933242798,95.19263562806299
AGL,44.83000183105469,2.1600000858306885,95.18179790852828
FONR,309.7931315104167,14.930000305175781,95.18065483492691
MYY,372.4555563031394,17.989999771118164,95.16989357074425
AUID,149.0959930419922,7.210000038146973,95.16418926421697
PRPH,15.284584631717735,0.7400000095367432,95.1585206443809
AP,39.214031069667406,1.899999976158142,95.15479555574734
AP,39.214031069667406,1.899999976158142,95.15479555574734
SLNG,92.80000305175781,4.519999980926514,95.1293105255551
GCTS,56.0,2.7300000190734863,95.1249999659402
GCTS,56.0,2.7300000190734863,95.1249999659402
TSHA,33.349998474121094,1.6299999952316284,95.11244356878615
TSE,75.41801645712198,3.690000057220459,95.10726981354864
AMSC,751.25,36.810001373291016,95.10016620655028
ICCM,12.399999618530273,0.609000027179718,95.08870930713866
SGN,5.090000152587891,0.25,95.08840879164035
PET,13.130000114440918,0.6520000100135803,95.03427262505136
IQ,46.22999954223633,2.299999952316284,95.02487567577201
UPLD,54.869998931884766,2.7300000190734863,95.02460347691552
VERI,74.91999816894531,3.740000009536743,95.0080084077111
KIRK,34.45000076293945,1.7200000286102295,95.0072569215715
ONDS,16.0,0.8009999990463257,94.99375000596046
AVNW,291.0,14.579999923706055,94.98969074786734
PTON,171.08999633789062,8.579999923706055,94.98509550098933
GSIW,15.989999771118164,0.8050000071525574,94.96560338539477
AGQ,764.1599731445312,38.4900016784668,94.96309633700392
BYON,128.5,6.5,94.94163424124513
LUCY,140.0,7.150000095367432,94.89285707473755
LGCB,5.704999923706055,0.2919999957084656,94.88168274121944
RNWWW,4.050000190734863,0.20800000429153442,94.86419766677115
SH,808.6300480385615,41.900001525878906,94.8183966663726
FAAS,13.989999771118164,0.7269999980926514,94.80343095077444
GTIM,52.5,2.7300000190734863,94.79999996366955
CLPS,19.780000686645508,1.0299999713897705,94.79272024451862
AACG,19.75,1.0299999713897705,94.7848102714442
RR,12.289999961853027,0.6430000066757202,94.76810407915761
LIPO,61.7599983215332,3.233799934387207,94.76392483440254
CCM,97.90700379934478,5.130000114440918,94.76033387258528
PNST,16.0,0.8399999737739563,94.75000016391277
PNST,16.0,0.8399999737739563,94.75000016391277
SGMO,51.375,2.700000047683716,94.74452545463024
FSLY,136.5,7.179999828338623,94.73992686568599
ADCT,56.59000015258789,2.9800000190734863,94.73405193313609
HWH,15.039999961853027,0.7940000295639038,94.72074447089241
RRGB,95.0,5.03000020980835,94.70526293704384
HDGE,324.27102308496035,17.18000030517578,94.70196253068393
HSON,271.80373128956586,14.40999984741211,94.69838041624953
SILO,24.75,1.3200000524520874,94.66666645473904
ALT,137.6999969482422,7.349999904632568,94.66230931915327
HUIZ,14.800000190734863,0.7900000214576721,94.66216208596923
FEDU,213.52866402239246,11.399999618530273,94.66113850769246
ERX,1261.4776388373082,67.52999877929688,94.64675419521993
ASUR,173.3333282470703,9.3100004196167,94.62884575414938
DWSN,31.421725219082777,1.690000057220459,94.62155548291122
BZFD,59.08000183105469,3.180000066757202,94.61746789404182
FLYD,280.0,15.09000015258789,94.61071423121861
JDZG,15.079999923706055,0.8130000233650208,94.60875313343358
REFR,40.0,2.1600000858306885,94.59999978542328
MESA,17.399999618530273,0.9399999976158142,94.59770104468994
SJ,18.5,1.0,94.5945945945946
BNAI,19.75,1.0700000524520874,94.58227821543247
BKSY,139.75999450683594,7.579999923706055,94.57641655578678
BKSY,139.75999450683594,7.579999923706055,94.57641655578678
HYPR,16.610000610351562,0.9020000100135803,94.56953656310257
FBP,398.9061240081025,21.68000030517578,94.56513725902703
SRL,146.6971352867417,8.010000228881836,94.53977051888228
EXFY,51.060001373291016,2.7899999618530273,94.53584040968622
IH,31.58300018310547,1.7300000190734863,94.52236960059638
CPF,580.5912475585938,31.860000610351562,94.51249037178498
ACHL,18.947999954223633,1.0399999618530273,94.51129425603992
NOTV,60.65999984741211,3.3299999237060547,94.51038586864071
WALDW,2.0,0.10999999940395355,94.50000002980232
FARM,37.54999923706055,2.069999933242798,94.48735026551005
DTC,23.389999389648438,1.2899999618530273,94.48482259292433
MFI,14.489999771118164,0.800000011920929,94.47895083121044
OLPX,30.40999984741211,1.6799999475479126,94.4755016245392
QXO,290.0,16.139999389648438,94.43448296908674
SHLT,51.810001373291016,2.890000104904175,94.42192621443546
IMRX,33.9900016784668,1.899999976158142,94.4101209698915
MOBX,12.5,0.7009999752044678,94.39200019836426
ACCD,65.25,3.6600000858306885,94.39080446615986
ALLO,55.0,3.0899999141693115,94.38181833787398
SPRO,23.638999938964844,1.3300000429153442,94.37370427535275
AIG,1339.3921899134457,75.37999725341797,94.37207430197952
DOYU,205.39999389648438,11.609999656677246,94.34761441009178
ONMD,13.510000228881836,0.7699999809265137,94.3005183724542
TIL,589.7999877929688,33.630001068115234,94.29806684229366
TUYA,26.649999618530273,1.5199999809265137,94.29643526197415
CLPT,200.0,11.40999984741211,94.29500007629395
GAN,31.809999465942383,1.8200000524520874,94.27852850358992
UUU,36.290000915527344,2.0799999237060547,94.26839385166262
TV,38.90382482107513,2.2300000190734863,94.26791574008568
GERN,71.71549987792969,4.119999885559082,94.25507750406548
CRBP,323.3999938964844,18.59000015258789,94.25170052460228
JMIA,69.88999938964844,4.019999980926514,94.24810414074503
VEEE,8.800000190734863,0.5099999904632568,94.20454568853063
ANVS,132.0,7.650000095367432,94.2045453822974
SENS,5.559999942779541,0.3230000138282776,94.19064717351769
TROO,33.31999969482422,1.940000057220459,94.17767084337095
SKIN,30.17300033569336,1.7599999904632568,94.16697056679095
IOBT,17.8799991607666,1.0499999523162842,94.12751676957424
MED,330.77414219391983,19.43000030517578,94.12590108274402
ECDA,17.0,1.0,94.11764705882352
CUE,31.690000534057617,1.8700000047683716,94.0990849692203
SNDA,418.5,24.760000228881836,94.08363196442488
MNKD,121.55000305175781,7.21999979019165,94.06005791121432
GIGM,25.420000076293945,1.5099999904632568,94.05979549200929
BEEM,75.9000015258789,4.510000228881836,94.05797083239305
SRFM,35.0,2.0799999237060547,94.05714307512557
OUST,177.3000030517578,10.550000190734863,94.0496333845775
OUST,177.3000030517578,10.550000190734863,94.0496333845775
OUST,177.3000030517578,10.550000190734863,94.0496333845775
NCI,11.390000343322754,0.6800000071525574,94.02985086342689
AMTX,60.0,3.5899999141693115,94.01666680971782
AZUL,44.54999923706055,2.6700000762939453,94.00673373284188
KOSS,127.44999694824219,7.639999866485596,94.00549231116246
KNDI,22.489999771118164,1.350000023841858,93.9973319805208
ATER,48.9900016784668,2.950000047683716,93.9783630401867
RHE,27.719999313354492,1.6699999570846558,93.97546898105401
RHE,27.719999313354492,1.6699999570846558,93.97546898105401
SKIL,257.6000061035156,15.520000457763672,93.97515524455112
CCTG,30.0,1.809999942779541,93.96666685740152
NOVA,57.70000076293945,3.490000009536743,93.9514732003637
WB,142.1199951171875,8.619999885559082,93.93470293996893
ZENV,20.014999389648438,1.2200000286102295,93.90457124249926
LYEL,19.84000015258789,1.2100000381469727,93.90120953205164
UNCY,8.729999542236328,0.5329999923706055,93.89461603300303
OPRX,99.18000030517578,6.059999942779541,93.88989723317907
IPWR,125.9000015258789,7.710000038146973,93.87609218053728
MJ,40.46178259547112,2.4800000190734863,93.87075936849338
BYFC,117.78480529785156,7.21999979019165,93.87017725084837
NWG,166.94357162739166,10.239999771118164,93.86619103012049
LANV,22.809999465942383,1.399999976158142,93.86234103929515
LANV,22.809999465942383,1.399999976158142,93.86234103929515
RIVN,179.47000122070312,11.039999961853027,93.84855413898583
VINE,9.75,0.6000000238418579,93.84615360162198
NMG,21.899999618530273,1.350000023841858,93.83561622211363
NVNI,12.119999885559082,0.75,93.81188112968862
ARBK,21.0,1.2999999523162842,93.80952403658912
COOT,11.960000038146973,0.7409999966621399,93.8043478737568
MYNA,22.0,1.3700000047683716,93.77272725105286
PSNYW,3.3499999046325684,0.21001000702381134,93.73104438798944
